level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
1,1,0,0,0,0,0,0,1414,2000,-1,
2,1,1,0,0,0,1334,35,14,16,-1,
3,1,1,1,0,0,1334,35,14,16,-1,
4,1,1,1,1,0,1334,35,14,16,-1,
5,1,1,1,1,1,1334,35,14,16,90,ъ
2,1,2,0,0,0,1168,61,179,47,-1,
3,1,2,1,0,0,1168,61,179,47,-1,
4,1,2,1,1,0,1168,61,99,13,-1,
5,1,2,1,1,1,1168,62,76,12,80,Приложечие
5,1,2,1,1,2,1249,61,18,10,78,№4
4,1,2,1,2,0,1168,79,179,12,-1,
5,1,2,1,2,1,1168,82,5,8,90,к
5,1,2,1,2,2,1179,79,58,12,84,Правилам
5,1,2,1,2,3,1243,81,62,10,71,перевозок
5,1,2,1,2,4,1310,81,37,10,10,грузов
4,1,2,1,3,0,1168,95,178,13,-1,
5,1,2,1,3,1,1168,95,96,12,59,автомобилэным
5,1,2,1,3,2,1269,98,77,10,42,транспортом.
2,1,3,0,0,0,1311,125,39,11,-1,
3,1,3,1,0,0,1311,125,39,11,-1,
4,1,3,1,1,0,1311,125,39,11,-1,
5,1,3,1,1,1,1311,125,39,11,82,Форма
2,1,4,0,0,0,525,151,793,25,-1,
3,1,4,1,0,0,525,151,793,25,-1,
4,1,4,1,1,0,525,151,793,25,-1,
5,1,4,1,1,1,525,151,168,25,92,Транспортная
5,1,4,1,1,2,705,155,122,18,92,накладная
5,1,4,1,1,3,1314,164,4,2,33,.
2,1,5,0,0,0,69,90,206,70,-1,
3,1,5,1,0,0,69,90,206,70,-1,
4,1,5,1,1,0,69,90,83,14,-1,
5,1,5,1,1,1,69,90,46,14,43,Немер
5,1,5,1,1,2,120,90,32,14,85,УПД:
4,1,5,1,2,0,70,116,205,16,-1,
5,1,5,1,2,1,70,116,51,16,92,Номер
5,1,5,1,2,2,128,118,55,10,90,заказа:
5,1,5,1,2,3,198,116,77,11,94,6336190935
4,1,5,1,3,0,70,144,190,16,-1,
5,1,5,1,3,1,70,144,35,16,86,Дата
5,1,5,1,3,2,112,147,54,10,92,заказа:
5,1,5,1,3,3,0,0,1414,2000,75,—
5,1,5,1,3,4,192,147,68,10,87,19.10.2020
2,1,6,0,0,0,67,247,1284,8,-1,
3,1,6,1,0,0,67,247,1284,8,-1,
4,1,6,1,1,0,67,247,1284,8,-1,
5,1,6,1,1,1,67,247,1284,8,95, 
2,1,7,0,0,0,67,290,1287,7,-1,
3,1,7,1,0,0,67,290,1287,7,-1,
4,1,7,1,1,0,67,290,1287,7,-1,
5,1,7,1,1,1,67,290,1287,7,95, 
2,1,8,0,0,0,70,180,1215,175,-1,
3,1,8,1,0,0,70,180,1215,175,-1,
4,1,8,1,1,0,986,180,93,16,-1,
5,1,8,1,1,1,986,180,93,16,71,Заказ(заявка)
4,1,8,1,2,0,70,217,1110,19,-1,
5,1,8,1,2,1,70,221,75,15,85,Экземпляр
5,1,8,1,2,2,152,221,13,11,85,№
5,1,8,1,2,3,713,218,31,15,54,Дата
5,1,8,1,2,4,0,0,1414,2000,81,—
5,1,8,1,2,5,773,218,68,12,78,23.10.2020
5,1,8,1,2,6,1066,217,13,12,84,№
5,1,8,1,2,7,0,0,1414,2000,84,—
5,1,8,1,2,8,1103,217,77,11,84,8913171080
4,1,8,1,3,0,238,254,881,18,-1,
5,1,8,1,3,1,238,257,11,12,61,1.
5,1,8,1,3,2,256,258,128,14,80,Грузоотправитель
5,1,8,1,3,3,389,256,113,15,21,(грузовледелец)
5,1,8,1,3,4,984,254,10,12,49,"2,"
5,1,8,1,3,5,1001,254,118,15,47,Грузополучатель
4,1,8,1,4,0,280,277,199,14,-1,
5,1,8,1,4,1,280,278,39,13,92,Номер
5,1,8,1,4,2,324,280,70,9,65,поставщика:
5,1,8,1,4,3,404,277,75,11,70,7000090107
4,1,8,1,5,0,135,297,1150,15,-1,
5,1,8,1,5,1,135,300,57,12,69,Тфамилия
5,1,8,1,5,2,194,302,83,9,1,"имя,отчество"
5,1,8,1,5,3,279,302,37,10,1,адре<
5,1,8,1,5,4,322,302,33,8,82,места
5,1,8,1,5,5,360,302,66,7,71,жительства
5,1,8,1,5,6,429,302,47,9,77,дамные
5,1,8,1,5,7,481,302,6,7,89,о
5,1,8,1,5,8,492,302,58,9,83,средствах
5,1,8,1,5,9,555,302,32,6,86,связи
5,1,8,1,5,10,593,304,3,2,85,-
5,1,8,1,5,11,601,301,20,10,35,дЛя
5,1,8,1,5,12,799,297,56,13,26,фамилия
5,1,8,1,5,13,858,300,25,9,69,имя
5,1,8,1,5,14,888,300,90,10,46,"отчество,адрес"
5,1,8,1,5,15,984,300,32,7,83,места
5,1,8,1,5,16,1022,299,66,8,57,жительства
5,1,8,1,5,17,1091,299,48,9,60,данные
5,1,8,1,5,18,1143,299,7,7,75,©
5,1,8,1,5,19,1155,299,59,10,74,средствах
5,1,8,1,5,20,1219,299,32,7,64,свзи
5,1,8,1,5,21,1256,301,4,2,78,-
5,1,8,1,5,22,1264,299,21,9,42,для.
4,1,8,1,6,0,325,314,770,16,-1,
5,1,8,1,6,1,325,316,76,14,40,физического
5,1,8,1,6,2,407,319,26,9,69,пица
5,1,8,1,6,3,987,314,76,13,74,физического
5,1,8,1,6,4,1068,316,27,10,59,лица
4,1,8,1,7,0,84,339,1201,16,-1,
5,1,8,1,7,1,84,343,27,9,61,©00
5,1,8,1,7,2,130,345,11,10,9,“Д-р
5,1,8,1,7,3,146,342,48,12,44,Оеткер”
5,1,8,1,7,4,199,343,36,11,61,Адрес:
5,1,8,1,7,5,245,342,44,10,93,125190
5,1,8,1,7,6,295,342,43,10,31,Мосива
5,1,8,1,7,7,343,342,55,10,89,Усиевича
5,1,8,1,7,8,404,341,13,11,91,20
5,1,8,1,7,9,423,341,37,12,65,корп.1
5,1,8,1,7,10,467,342,16,9,32,Р/с
5,1,8,1,7,11,487,340,154,11,85,40702810100002190429
5,1,8,1,7,12,645,344,6,7,91,в
5,1,8,1,7,13,656,341,17,10,36,АФ
5,1,8,1,7,14,800,340,18,10,70,©00
5,1,8,1,7,15,819,340,77,12,56,"""Агроторг"""
5,1,8,1,7,16,902,345,3,2,92,-
5,1,8,1,7,17,911,339,44,11,73,385230
5,1,8,1,7,18,960,340,53,11,28,Р.Адыгея
5,1,8,1,7,19,1015,339,73,13,28,Теучежский
5,1,8,1,7,20,1094,339,131,12,0,р-н.км27+150мслева
5,1,8,1,7,21,1230,342,55,8,6,зачеднее
2,1,9,0,0,0,118,342,998,11,-1,
3,1,9,1,0,0,118,342,998,11,-1,
4,1,9,1,1,0,118,342,998,11,-1,
5,1,9,1,1,1,118,342,11,11,95, 
5,1,9,1,1,2,1107,342,9,8,95, 
2,1,10,0,0,0,125,361,1102,33,-1,
3,1,10,1,0,0,125,361,1102,33,-1,
4,1,10,1,1,0,125,361,507,15,-1,
5,1,10,1,1,1,125,363,92,12,79,"""КОММЕРЦБАНК"
5,1,10,1,1,2,219,362,78,14,41,"(ЕВРАЗИЯ]"""
5,1,10,1,1,3,303,363,41,10,89,МОСКВА
5,1,10,1,1,4,347,361,26,12,37,к/
5,1,10,1,1,5,379,361,152,12,63,30101810300000000105
5,1,10,1,1,6,535,361,23,11,89,БИК
5,1,10,1,1,7,563,361,69,11,87,044525105
4,1,10,1,2,0,858,381,369,13,-1,
5,1,10,1,2,1,858,383,104,11,32,г.Адыгейск.едогь
5,1,10,1,2,2,968,381,229,13,13,"автодор.Знем-Вдыкейск-Ежедугхабль,"
5,1,10,1,2,3,1203,381,24,12,58,уч.2
2,1,11,0,0,0,67,397,1287,5,-1,
3,1,11,1,0,0,67,397,1287,5,-1,
4,1,11,1,1,0,67,397,1287,5,-1,
5,1,11,1,1,1,67,397,1287,5,95, 
2,1,12,0,0,0,67,438,1288,6,-1,
3,1,12,1,0,0,67,438,1288,6,-1,
4,1,12,1,1,0,67,438,1288,6,-1,
5,1,12,1,1,1,67,438,1288,6,95, 
2,1,13,0,0,0,117,401,1186,59,-1,
3,1,13,1,0,0,117,401,1186,59,-1,
4,1,13,1,1,0,157,401,1107,16,-1,
5,1,13,1,1,1,157,408,43,8,72,попное
5,1,13,1,1,2,205,408,88,7,5,наименование
5,1,13,1,1,3,295,408,37,9,65,вдрес
5,1,13,1,1,4,336,408,33,7,17,мчеста
5,1,13,1,1,5,376,407,97,10,57,нахождения-ДлЯ
5,1,13,1,1,6,478,407,86,10,8,юридического
5,1,13,1,1,7,568,404,32,13,50,лица]
5,1,13,1,1,8,822,406,42,7,39,полчое
5,1,13,1,1,9,869,406,87,7,56,"наименсвание,"
5,1,13,1,1,10,961,405,33,11,68,одрес
5,1,13,1,1,11,999,405,32,8,50,места
5,1,13,1,1,12,1037,405,98,10,43,нахождениядля
5,1,13,1,1,13,1141,405,86,10,76,юридического
5,1,13,1,1,14,1232,401,32,12,31,гица}
4,1,13,1,2,0,332,425,95,13,-1,
5,1,13,1,2,1,332,425,31,13,89,(495)
5,1,13,1,2,2,369,425,22,11,91,579
5,1,13,1,2,3,396,425,14,11,91,23
5,1,13,1,2,4,415,425,12,11,56,01
4,1,13,1,3,0,117,444,1186,16,-1,
5,1,13,1,3,1,117,446,186,14,0,"{фамилияммя.отчество,данные"
5,1,13,1,3,2,304,449,18,8,93,о
5,1,13,1,3,3,326,449,59,10,76,средствах
5,1,13,1,3,4,391,449,31,7,70,связи
5,1,13,1,3,5,428,449,124,9,15,"пица,отоетственного"
5,1,13,1,3,6,557,449,11,7,93,за
5,1,13,1,3,7,574,445,66,14,31,перевозку)
5,1,13,1,3,8,782,445,57,13,0,{фамигия
5,1,13,1,3,9,844,448,83,9,0,ияотчество
5,1,13,1,3,10,928,448,45,9,2,анные
5,1,13,1,3,11,977,448,7,7,74,о
5,1,13,1,3,12,989,448,58,9,79,средствах
5,1,13,1,3,13,1053,448,31,7,79,сеязи
5,1,13,1,3,14,1090,447,26,9,0,ляца
5,1,13,1,3,15,1119,447,97,8,0,ответственного
5,1,13,1,3,16,1221,446,11,8,78,за
5,1,13,1,3,17,1237,444,66,12,52,Перевозку]
2,1,14,0,0,0,591,471,241,38,-1,
3,1,14,1,0,0,591,471,241,38,-1,
4,1,14,1,1,0,591,471,182,18,-1,
5,1,14,1,1,1,591,471,134,15,52,3.Наименование
5,1,14,1,1,2,732,475,41,14,92,груза
4,1,14,1,2,0,591,497,241,12,-1,
5,1,14,1,2,1,591,497,68,10,41,Баквлейная
5,1,14,1,2,2,665,499,64,10,67,продукция
5,1,14,1,2,3,739,499,5,7,66,в
5,1,14,1,2,4,749,499,83,9,44,ассортименте
2,1,15,0,0,0,67,511,1285,4,-1,
3,1,15,1,0,0,67,511,1285,4,-1,
4,1,15,1,1,0,67,511,1285,4,-1,
5,1,15,1,1,1,67,511,1285,4,95, 
2,1,16,0,0,0,129,515,1164,100,-1,
3,1,16,1,0,0,129,515,1164,100,-1,
4,1,16,1,1,0,129,515,1164,16,-1,
5,1,16,1,1,1,129,518,80,13,4,{сттрузочное
5,1,16,1,1,2,214,521,88,7,87,наименование
5,1,16,1,1,3,307,518,57,13,45,груза(для
5,1,16,1,1,4,369,521,49,7,24,опасный
5,1,16,1,1,5,424,521,49,10,66,грузов-в
5,1,16,1,1,6,478,521,79,7,10,соответетвии
5,1,16,1,1,7,562,520,5,7,93,©
5,1,16,1,1,8,572,518,67,12,65,ДОПОГ.ля
5,1,16,1,1,9,644,520,107,10,43,сноропортящихся
5,1,16,1,1,10,758,520,49,10,20,грузов-а
5,1,16,1,1,11,813,520,74,7,82,соотвествии
5,1,16,1,1,12,892,519,4,8,93,©
5,1,16,1,1,13,901,516,53,14,0,СПС).его
5,1,16,1,1,14,958,519,53,8,74,состояние
5,1,16,1,1,15,1013,519,17,8,45,м
5,1,16,1,1,16,1035,519,40,11,48,другая
5,1,16,1,1,17,1080,516,79,13,59,иеобходимая
5,1,16,1,1,18,1165,516,75,13,39,информация
5,1,16,1,1,19,1245,519,7,7,39,@
5,1,16,1,1,20,1257,515,36,14,68,грузе)
4,1,16,1,2,0,513,538,397,14,-1,
5,1,16,1,2,1,513,538,22,12,79,279
5,1,16,1,2,2,540,538,44,14,79,(Двести
5,1,16,1,2,3,590,542,61,9,10,семьдесят
5,1,16,1,2,4,655,538,45,14,45,девяь)
5,1,16,1,2,5,705,542,54,10,71,грузовых
5,1,16,1,2,6,765,541,30,9,73,"мест,"
5,1,16,1,2,7,801,541,20,9,90,вид
5,1,16,1,2,8,826,538,84,13,69,тарь-коробки
4,1,16,1,3,0,497,559,430,14,-1,
5,1,16,1,3,1,497,559,79,14,18,{колличество
5,1,16,1,3,2,582,563,53,10,43,грузовый
5,1,16,1,3,3,641,563,130,9,24,"местмаркировка,вид"
5,1,16,1,3,4,775,563,29,9,64,торы
5,1,16,1,3,5,810,563,5,7,84,и
5,1,16,1,3,6,821,559,41,11,72,стособ
5,1,16,1,3,7,867,559,60,13,41,улековки)
4,1,16,1,4,0,285,580,854,14,-1,
5,1,16,1,4,1,285,582,35,9,36,Масса
5,1,16,1,4,2,326,584,32,7,38,нетто
5,1,16,1,4,3,363,581,20,10,86,201
5,1,16,1,4,4,390,581,44,13,73,(Двести
5,1,16,1,4,5,440,581,33,13,77,один)
5,1,16,1,4,6,478,581,37,11,60,кг.980
5,1,16,1,4,7,521,582,64,12,58,(Девятьсот
5,1,16,1,4,8,591,584,74,9,67,восемьдесят}
5,1,16,1,4,9,667,580,15,14,31,г.
5,1,16,1,4,10,688,581,40,13,52,брутто
5,1,16,1,4,11,733,580,22,11,83,248
5,1,16,1,4,12,760,580,45,13,80,(Двести
5,1,16,1,4,13,811,584,35,9,38,сарск
5,1,16,1,4,14,851,580,46,11,75,восемь}
5,1,16,1,4,15,903,583,10,7,82,кг
5,1,16,1,4,16,918,580,21,11,81,784
5,1,16,1,4,17,945,580,52,13,81,(Семьсет
5,1,16,1,4,18,1003,583,75,9,20,восемыдесят
5,1,16,1,4,19,1083,583,42,9,89,четыре)
5,1,16,1,4,20,1127,580,12,12,93,г
4,1,16,1,5,0,289,601,846,14,-1,
5,1,16,1,5,1,289,601,37,14,75,{масса
5,1,16,1,5,2,332,601,82,14,25,нетте{брутта)
5,1,16,1,5,3,419,605,54,10,72,грузовых
5,1,16,1,5,4,478,605,27,7,89,мест
5,1,16,1,5,5,510,605,5,7,93,в
5,1,16,1,5,6,521,601,180,14,18,"килогроммах,размеры(высота"
5,1,16,1,5,7,704,604,50,11,18,ширича
5,1,16,1,5,8,760,604,5,7,72,®
5,1,16,1,5,9,770,601,40,13,57,длина)
5,1,16,1,5,10,816,604,5,8,86,в
5,1,16,1,5,11,826,601,84,13,0,ме-ражбъем
5,1,16,1,5,12,915,604,54,10,54,грузовых
5,1,16,1,5,13,974,604,27,7,80,мест
5,1,16,1,5,14,1006,604,5,7,86,в
5,1,16,1,5,15,1017,601,66,13,63,кубических
5,1,16,1,5,16,1089,601,46,12,69,метрах}
2,1,17,0,0,0,68,553,1285,5,-1,
3,1,17,1,0,0,68,553,1285,5,-1,
4,1,17,1,1,0,68,553,1285,5,-1,
5,1,17,1,1,1,68,553,1285,5,95, 
2,1,18,0,0,0,68,595,1285,4,-1,
3,1,18,1,0,0,68,595,1285,4,-1,
4,1,18,1,1,0,68,595,1285,4,-1,
5,1,18,1,1,1,68,595,1285,4,95, 
2,1,19,0,0,0,68,638,1286,3,-1,
3,1,19,1,0,0,68,638,1286,3,-1,
4,1,19,1,1,0,68,638,1286,3,-1,
5,1,19,1,1,1,68,638,1286,3,95, 
2,1,20,0,0,0,269,643,886,39,-1,
3,1,20,1,0,0,269,643,886,39,-1,
4,1,20,1,1,0,269,643,886,14,-1,
5,1,20,1,1,1,269,645,10,12,51,®
5,1,20,1,1,2,284,648,40,9,50,спучае
5,1,20,1,1,3,329,647,62,10,85,перевозки
5,1,20,1,1,4,396,647,54,8,61,оласного
5,1,20,1,1,5,456,644,112,13,89,груза-информация
5,1,20,1,1,6,574,647,13,7,91,по
5,1,20,1,1,7,592,647,52,10,81,каждому
5,1,20,1,1,8,648,647,57,9,83,опасному
5,1,20,1,1,9,712,647,123,10,27,веществу„материалу
5,1,20,1,1,10,840,647,20,6,88,или
5,1,20,1,1,11,866,647,51,9,87,изделию
5,1,20,1,1,12,922,647,5,6,93,в
5,1,20,1,1,13,932,647,73,7,51,соотвествии
5,1,20,1,1,14,1010,647,5,6,79,©
5,1,20,1,1,15,1021,647,49,9,78,пунктом
5,1,20,1,1,16,1075,643,27,11,7,941
5,1,20,1,1,17,1108,643,47,13,82,ДОПОГ)
4,1,20,1,2,0,545,665,334,17,-1,
5,1,20,1,2,1,545,665,13,13,92,4.
5,1,20,1,2,2,565,665,157,17,88,Сопроводительные
5,1,20,1,2,3,728,668,85,13,91,документы
5,1,20,1,2,4,814,668,25,10,92,на
5,1,20,1,2,5,847,668,32,13,36,груз.
2,1,21,0,0,0,68,706,1286,4,-1,
3,1,21,1,0,0,68,706,1286,4,-1,
4,1,21,1,1,0,68,706,1286,4,-1,
5,1,21,1,1,1,68,706,1286,4,95, 
2,1,22,0,0,0,92,712,1239,51,-1,
3,1,22,1,0,0,92,712,1239,51,-1,
4,1,22,1,1,0,92,712,1239,14,-1,
5,1,22,1,1,1,92,714,61,12,16,[перечень
5,1,22,1,1,2,158,716,79,9,51,прилагаемых
5,1,22,1,1,3,243,716,5,6,84,к
5,1,22,1,1,4,253,713,85,12,44,гранспортной
5,1,22,1,1,5,343,713,62,12,88,накладной
5,1,22,1,1,6,410,716,184,10,19,документовпредусмотренных
5,1,22,1,1,7,598,713,128,12,2,ДОПОГ‚санитарнымя
5,1,22,1,1,8,728,716,88,8,50,"таможенными,"
5,1,22,1,1,9,822,715,131,10,0,карантинными_иньши
5,1,22,1,1,10,959,715,58,10,53,праеилами
5,1,22,1,1,11,1018,715,16,7,68,в
5,1,22,1,1,12,1039,715,80,7,75,соответствии
5,1,22,1,1,13,1124,715,5,7,78,©
5,1,22,1,1,14,1135,714,122,9,0,законодатесльство!
5,1,22,1,1,15,1263,712,68,9,40,Российской
4,1,22,1,2,0,676,729,72,13,-1,
5,1,22,1,2,1,676,729,72,13,12,Федерации)
4,1,22,1,3,0,477,750,471,13,-1,
5,1,22,1,3,1,477,751,62,11,21,Накладная
5,1,22,1,3,2,545,751,48,10,80,ТОРГ-+2
5,1,22,1,3,3,598,750,77,11,94,8013171080
5,1,22,1,3,4,679,754,13,7,93,ст
5,1,22,1,3,5,696,750,73,12,77,"23.10.2020,"
5,1,22,1,3,6,774,751,101,12,9,Счет-фактура_от
5,1,22,1,3,7,880,750,68,11,32,00.00.0000
2,1,23,0,0,0,68,765,1286,3,-1,
3,1,23,1,0,0,68,765,1286,3,-1,
4,1,23,1,1,0,68,765,1286,3,-1,
5,1,23,1,1,1,68,765,1286,3,95, 
2,1,24,0,0,0,83,771,1257,54,-1,
3,1,24,1,0,0,83,771,1257,54,-1,
4,1,24,1,1,0,83,771,1257,13,-1,
5,1,24,1,1,1,83,771,61,13,0,(первчень
5,1,24,1,1,2,149,774,79,10,61,прилагаемых
5,1,24,1,1,3,234,774,5,8,92,к
5,1,24,1,1,4,245,774,30,10,80,грузу
5,1,24,1,1,5,281,771,149,13,0,"сертификатов,паспертсв"
5,1,24,1,1,6,436,771,225,13,10,качестваудостоверенийразрешений
5,1,24,1,1,7,664,771,235,13,12,инструкций-товарораспорядительных
5,1,24,1,1,8,904,774,6,7,84,и
5,1,24,1,1,9,915,774,40,9,84,других
5,1,24,1,1,10,960,774,117,9,19,документовналичие
5,1,24,1,1,11,1079,774,60,9,81,которых
5,1,24,1,1,12,1144,773,76,10,65,устеновпемо
5,1,24,1,1,13,1225,773,115,9,43,закомодательством
4,1,24,1,2,0,639,787,147,14,-1,
5,1,24,1,2,1,639,788,69,10,84,Российской
5,1,24,1,2,2,713,787,73,14,54,Федерации}
4,1,24,1,3,0,590,808,245,17,-1,
5,1,24,1,3,1,590,808,13,14,91,5.
5,1,24,1,3,2,610,808,72,14,91,Указания
5,1,24,1,3,3,690,812,145,13,45,грузосотправителя
2,1,25,0,0,0,68,849,1286,3,-1,
3,1,25,1,0,0,68,849,1286,3,-1,
4,1,25,1,1,0,68,849,1286,3,-1,
5,1,25,1,1,1,68,849,1286,3,95, 
2,1,26,0,0,0,340,855,215,13,-1,
3,1,26,1,0,0,340,855,215,13,-1,
4,1,26,1,1,0,340,855,215,13,-1,
5,1,26,1,1,1,340,855,68,13,42,{падаметоы
5,1,26,1,1,2,409,858,96,10,46,транспортнаго
5,1,26,1,1,3,509,858,46,10,52,средетв
2,1,27,0,0,0,556,858,16,7,-1,
3,1,27,1,0,0,556,858,16,7,-1,
4,1,27,1,1,0,556,858,16,7,-1,
5,1,27,1,1,1,556,858,16,7,95,  
2,1,28,0,0,0,574,855,511,13,-1,
3,1,28,1,0,0,574,855,511,13,-1,
4,1,28,1,1,0,574,855,511,13,-1,
5,1,28,1,1,1,574,855,75,12,9,н«обходимые
5,1,28,1,1,2,653,858,20,9,74,для
5,1,28,1,1,3,679,858,63,10,6,перевозни
5,1,28,1,1,4,747,855,214,13,33,"груза(типмарка,грузоподъемность"
5,1,28,1,1,5,963,858,79,9,40,вместимость
5,1,28,1,1,6,1047,858,6,7,62,и
5,1,28,1,1,7,1058,855,27,13,0,др.]|
2,1,29,0,0,0,69,891,1285,3,-1,
3,1,29,1,0,0,69,891,1285,3,-1,
4,1,29,1,1,0,69,891,1285,3,-1,
5,1,29,1,1,1,69,891,1285,3,95, 
2,1,30,0,0,0,165,897,1095,55,-1,
3,1,30,1,0,0,165,897,1095,55,-1,
4,1,30,1,1,0,165,897,1095,13,-1,
5,1,30,1,1,1,165,897,57,13,0,[указания
5,1,30,1,1,2,225,897,78,12,40,необходимые
5,1,30,1,1,3,305,900,31,9,85,для
5,1,30,1,1,4,342,900,73,8,34,вылолнения
5,1,30,1,1,5,419,897,175,13,30,фитосанитарныхсанитарных
5,1,30,1,1,6,595,900,162,10,0,карантинныжаможенных
5,1,30,1,1,7,762,900,6,7,92,и
5,1,30,1,1,8,774,900,42,10,78,прочих
5,1,30,1,1,9,821,897,71,12,28,трабований
5,1,30,1,1,10,896,900,91,10,28,установленных
5,1,30,1,1,11,993,900,115,9,54,законодательством
5,1,30,1,1,12,1114,897,69,10,92,Российской
5,1,30,1,1,13,1188,897,72,12,43,Федерации)
4,1,30,1,2,0,302,918,822,13,-1,
5,1,30,1,2,1,302,918,14,11,23,„#5
5,1,30,1,2,2,322,924,4,2,92,-
5,1,30,1,2,3,331,918,25,12,87,"+25,"
5,1,30,1,2,4,361,921,85,8,87,максимальная
5,1,30,1,2,5,452,921,61,8,80,влажность
5,1,30,1,2,6,518,924,7,2,91,—
5,1,30,1,2,7,530,918,29,12,87,"75%,"
5,1,30,1,2,8,565,918,110,13,19,282788.40(Доести
5,1,30,1,2,9,681,921,76,10,23,восемьдесит
5,1,30,1,2,10,761,921,21,9,39,дее
5,1,30,1,2,11,787,921,41,8,77,тысячи
5,1,30,1,2,12,834,921,46,8,47,семьсот
5,1,30,1,2,13,886,921,75,9,73,восемьдесят
5,1,30,1,2,14,966,921,41,8,64,восемь
5,1,30,1,2,15,1013,918,40,13,42,рубтей
5,1,30,1,2,16,1059,918,14,11,92,40
5,1,30,1,2,17,1079,918,45,13,28,копеек)
4,1,30,1,3,0,173,938,1080,14,-1,
5,1,30,1,3,1,173,938,93,14,84,(рекомендации
5,1,30,1,3,2,271,942,7,7,89,о
5,1,30,1,3,3,283,942,73,10,75,предельных
