level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
5,1,30,1,3,4,360,942,41,10,85,сроках
5,1,30,1,3,5,406,942,6,7,93,и
5,1,30,1,3,6,416,942,94,10,77,температурном
5,1,30,1,3,7,515,942,45,10,66,режиме
5,1,30,1,3,8,566,942,122,10,55,"перевозки,сведения"
5,1,30,1,3,9,694,942,6,7,92,о
5,1,30,1,3,10,705,939,161,13,81,запорно-пломбировочных
5,1,30,1,3,11,871,938,83,14,27,устрействах(а
5,1,30,1,3,12,960,942,39,10,79,случае
5,1,30,1,3,13,1004,942,12,7,79,их
5,1,30,1,3,14,1022,941,96,9,44,предоставления
5,1,30,1,3,15,1124,938,129,14,53,прузоогоравителем))
2,1,31,0,0,0,69,932,1285,4,-1,
3,1,31,1,0,0,69,932,1285,4,-1,
4,1,31,1,1,0,69,932,1285,4,-1,
5,1,31,1,1,1,69,932,1285,4,95, 
2,1,32,0,0,0,434,960,558,13,-1,
3,1,32,1,0,0,434,960,558,13,-1,
4,1,32,1,1,0,434,960,558,13,-1,
5,1,32,1,1,1,434,960,44,11,81,282788
5,1,32,1,1,2,483,960,60,13,76,40(Двести
5,1,32,1,1,3,549,963,75,9,79,вссемьдесят
5,1,32,1,1,4,628,963,21,9,51,дае
5,1,32,1,1,5,653,963,42,7,87,тысячи
5,1,32,1,1,6,701,963,48,7,57,семьсст
5,1,32,1,1,7,754,963,75,9,71,восемьдесят
5,1,32,1,1,8,834,963,42,7,45,восвиь
5,1,32,1,1,9,881,960,42,13,91,рублей
5,1,32,1,1,10,928,960,14,10,91,49
5,1,32,1,1,11,948,960,44,13,73,копеек)
2,1,33,0,0,0,69,974,1286,4,-1,
3,1,33,1,0,0,69,974,1286,4,-1,
4,1,33,1,1,0,69,974,1286,4,-1,
5,1,33,1,1,1,69,974,1286,4,95, 
2,1,34,0,0,0,492,981,442,13,-1,
3,1,34,1,0,0,492,981,442,13,-1,
4,1,34,1,1,0,492,981,442,13,-1,
5,1,34,1,1,1,492,981,82,13,38,{объявленная
5,1,34,1,1,2,579,981,126,13,0,стоимость[ценность}
5,1,34,1,1,3,712,984,109,10,21,груза‚запрешение
5,1,34,1,1,4,826,984,67,10,62,перетрузки
5,1,34,1,1,5,899,981,35,13,49,груза)
2,1,35,0,0,0,70,1099,1288,4,-1,
3,1,35,1,0,0,70,1099,1288,4,-1,
4,1,35,1,1,0,70,1099,1288,4,-1,
5,1,35,1,1,1,70,1099,1288,4,95, 
2,1,36,0,0,0,70,1141,1288,5,-1,
3,1,36,1,0,0,70,1141,1288,5,-1,
4,1,36,1,1,0,70,1141,1288,5,-1,
5,1,36,1,1,1,70,1141,1288,5,95, 
2,1,37,0,0,0,111,1009,1199,152,-1,
3,1,37,1,0,0,111,1009,1199,152,-1,
4,1,37,1,1,0,322,1009,780,18,-1,
5,1,37,1,1,1,322,1009,13,15,92,6.
5,1,37,1,1,2,343,1010,51,17,93,Прием
5,1,37,1,1,3,401,1013,41,14,90,груза
5,1,37,1,1,4,988,1010,12,13,35,Т.
5,1,37,1,1,5,1007,1010,46,16,92,Сдача
5,1,37,1,1,6,1061,1014,41,13,92,груза
4,1,37,1,2,0,111,1043,1199,13,-1,
5,1,37,1,2,1,111,1044,27,10,52,©99
5,1,37,1,2,2,144,1043,60,12,53,"""ФУДЭКО"""
5,1,37,1,2,3,209,1043,45,11,92,142153
5,1,37,1,2,4,259,1044,209,12,42,"МО,г.Подольскдер.Невогородово"
5,1,37,1,2,5,473,1043,17,12,42,д9
5,1,37,1,2,6,496,1043,41,11,85,вблизи
5,1,37,1,2,7,541,1047,105,9,0,"дереени,зд.склак,"
5,1,37,1,2,8,781,1044,27,10,73,000
5,1,37,1,2,9,813,1043,64,13,52,"""Агроторг"""
5,1,37,1,2,10,883,1050,3,1,92,-
5,1,37,1,2,11,891,1044,39,12,58,Акрес:
5,1,37,1,2,12,935,1044,45,10,87,385230
5,1,37,1,2,13,985,1044,129,12,43,Р.Адыгея.Теучежский
5,1,37,1,2,14,1119,1044,54,12,11,"р-н,км@7"
5,1,37,1,2,15,1175,1046,6,6,70,+
5,1,37,1,2,16,1183,1044,67,11,0,150мслева
5,1,37,1,2,17,1256,1047,54,8,70,западнее
4,1,37,1,3,0,310,1064,920,14,-1,
5,1,37,1,3,1,310,1064,43,12,26,"комг.,"
5,1,37,1,3,2,359,1064,31,14,91,(495)
5,1,37,1,3,3,396,1064,21,11,69,579
5,1,37,1,3,4,422,1064,14,11,78,23
5,1,37,1,3,5,441,1064,13,11,88,01
5,1,37,1,3,6,861,1065,64,11,43,г-Адыгейск
5,1,37,1,3,7,931,1068,34,9,21,едоль
5,1,37,1,3,8,970,1064,227,14,59,автодор.Знем-Адытейск-Бжедугкабль.
5,1,37,1,3,9,1206,1064,24,14,90,уч.2
4,1,37,1,4,0,314,1106,802,14,-1,
5,1,37,1,4,1,314,1106,38,13,50,адрес
5,1,37,1,4,2,356,1109,33,7,76,места
5,1,37,1,4,3,395,1106,58,14,41,логрузки)
5,1,37,1,4,4,976,1106,38,14,26,Кадрес
5,1,37,1,4,5,1019,1109,32,8,84,места
5,1,37,1,4,6,1057,1107,59,13,55,вытрузки]
4,1,37,1,5,0,348,1127,68,11,-1,
5,1,37,1,5,1,348,1127,68,11,41,23.19.2020
4,1,37,1,6,0,198,1147,1034,14,-1,
5,1,37,1,6,1,198,1147,29,13,34,аата
5,1,37,1,6,2,233,1151,6,6,86,и
5,1,37,1,6,3,245,1151,36,8,86,время
5,1,37,1,6,4,287,1151,41,8,51,пдачи
5,1,37,1,6,5,334,1151,90,9,73,транспортного
5,1,37,1,6,6,428,1151,52,8,16,средства
5,1,37,1,6,7,486,1151,20,8,90,под
5,1,37,1,6,8,511,1148,56,12,0,отгрузху}
5,1,37,1,6,9,861,1148,30,12,16,Чдета
5,1,37,1,6,10,896,1151,6,6,88,и
5,1,37,1,6,11,908,1151,35,9,84,время
5,1,37,1,6,12,949,1151,41,9,88,подачи
5,1,37,1,6,13,995,1151,89,9,56,транспортного
5,1,37,1,6,14,1090,1151,52,9,86,средства
5,1,37,1,6,15,1148,1151,20,9,43,пед
5,1,37,1,6,16,1174,1148,58,13,15,оыруку)
2,1,38,0,0,0,85,1163,416,112,-1,
3,1,38,1,0,0,85,1163,416,112,-1,
4,1,38,1,1,0,85,1163,280,19,-1,
5,1,38,1,1,1,85,1163,280,19,95, 
4,1,38,1,2,0,85,1182,280,25,-1,
5,1,38,1,2,1,85,1182,280,25,95, 
4,1,38,1,3,0,85,1207,280,18,-1,
5,1,38,1,3,1,85,1207,280,18,95, 
4,1,38,1,4,0,85,1225,280,17,-1,
5,1,38,1,4,1,85,1225,280,17,95, 
4,1,38,1,5,0,85,1242,416,33,-1,
5,1,38,1,5,1,85,1242,416,33,95, 
2,1,39,0,0,0,70,1182,1285,5,-1,
3,1,39,1,0,0,70,1182,1285,5,-1,
4,1,39,1,1,0,70,1182,1285,5,-1,
5,1,39,1,1,1,70,1182,1285,5,95, 
2,1,40,0,0,0,236,1182,1119,5,-1,
3,1,40,1,0,0,236,1182,1119,5,-1,
4,1,40,1,1,0,236,1182,1119,5,-1,
5,1,40,1,1,1,236,1182,1119,5,95, 
2,1,41,0,0,0,70,1223,1285,6,-1,
3,1,41,1,0,0,70,1223,1285,6,-1,
4,1,41,1,1,0,70,1223,1285,6,-1,
5,1,41,1,1,1,70,1223,1285,6,95, 
2,1,42,0,0,0,120,1244,1235,6,-1,
3,1,42,1,0,0,120,1244,1235,6,-1,
4,1,42,1,1,0,120,1244,1235,6,-1,
5,1,42,1,1,1,120,1244,1235,6,95, 
2,1,43,0,0,0,112,1266,1246,5,-1,
3,1,43,1,0,0,112,1266,1246,5,-1,
4,1,43,1,1,0,112,1266,1246,5,-1,
5,1,43,1,1,1,112,1266,1246,5,95, 
2,1,44,0,0,0,432,1188,894,98,-1,
3,1,44,1,0,0,432,1188,894,98,-1,
4,1,44,1,1,0,432,1188,894,14,-1,
5,1,44,1,1,1,432,1188,81,13,51,{фактические
5,1,44,1,1,2,516,1191,26,9,66,дэта
5,1,44,1,1,3,547,1192,6,6,87,и
5,1,44,1,1,4,559,1192,35,9,67,время
5,1,44,1,1,5,600,1188,63,13,81,прибытия)
5,1,44,1,1,6,764,1188,81,14,52,{фактические
5,1,44,1,1,7,849,1192,26,9,52,дата
5,1,44,1,1,8,880,1192,5,7,86,и
5,1,44,1,1,9,892,1192,35,9,85,время
5,1,44,1,1,10,933,1188,62,14,64,прибытия}
5,1,44,1,1,11,1095,1189,81,13,54,(фактические
5,1,44,1,1,12,1180,1192,25,9,72,дата
5,1,44,1,1,13,1211,1192,6,7,73,и
5,1,44,1,1,14,1223,1192,35,10,90,время
5,1,44,1,1,15,1264,1189,62,13,76,прибытия)
4,1,44,1,2,0,470,1209,800,12,-1,
5,1,44,1,2,1,470,1209,136,11,48,1464с0309201606938
5,1,44,1,2,2,823,1210,136,11,50,146400309201606914
5,1,44,1,2,3,1133,1210,137,11,37,148400309201608938
4,1,44,1,3,0,823,1231,134,16,-1,
5,1,44,1,3,1,823,1231,134,16,46,145400309201606921
4,1,44,1,4,0,514,1242,163,31,-1,
5,1,44,1,4,1,514,1245,87,28,29,„ТРО
5,1,44,1,4,2,608,1242,69,24,23,ЕЕЕ
4,1,44,1,5,0,503,1271,782,15,-1,
5,1,44,1,5,1,503,1275,6,7,42,и
5,1,44,1,5,2,514,1273,107,11,12,оплеибирдевния]
5,1,44,1,5,3,915,1271,43,13,0,НЕ
5,1,44,1,5,4,1027,1276,133,10,15,упаковки„маркировки
5,1,44,1,5,5,1167,1277,5,6,88,и
5,1,44,1,5,6,1177,1273,108,13,0,опломбирсвания)
2,1,45,0,0,0,85,1275,440,159,-1,
3,1,45,1,0,0,85,1275,440,159,-1,
4,1,45,1,1,0,85,1275,432,39,-1,
5,1,45,1,1,1,85,1275,432,39,95,  
4,1,45,1,2,0,85,1314,440,53,-1,
5,1,45,1,2,1,85,1314,440,53,95, 
4,1,45,1,3,0,85,1367,282,67,-1,
5,1,45,1,3,1,85,1367,282,67,95,  
2,1,46,0,0,0,518,1284,821,43,-1,
3,1,46,1,0,0,518,1284,821,43,-1,
4,1,46,1,1,0,518,1284,821,24,-1,
5,1,46,1,1,1,518,1296,19,8,0,чсят
5,1,46,1,1,2,540,1292,45,14,89,девять}
5,1,46,1,1,3,590,1296,54,11,90,грузовых
5,1,46,1,1,4,649,1296,28,8,29,мест:
5,1,46,1,1,5,1011,1284,21,22,49,ё-
5,1,46,1,1,6,1062,1294,21,11,92,279
5,1,46,1,1,7,1088,1294,45,13,89,(Двести
5,1,46,1,1,8,1139,1297,61,10,89,семьдесят
5,1,46,1,1,9,1204,1294,45,13,88,девять)
5,1,46,1,1,10,1254,1297,54,11,91,грузовых
5,1,46,1,1,11,1313,1298,26,7,87,мест
4,1,46,1,2,0,526,1314,109,13,-1,
5,1,46,1,2,1,526,1317,13,7,37,пео
5,1,46,1,2,2,545,1317,54,10,83,грузовых
5,1,46,1,2,3,604,1314,31,13,28,мест).
2,1,47,0,0,0,70,1349,1285,6,-1,
3,1,47,1,0,0,70,1349,1285,6,-1,
4,1,47,1,1,0,70,1349,1285,6,-1,
5,1,47,1,1,1,70,1349,1285,6,95, 
2,1,48,0,0,0,730,1248,511,233,-1,
3,1,48,1,0,0,730,1248,511,233,-1,
4,1,48,1,1,0,730,1248,511,147,-1,
5,1,48,1,1,1,730,1248,511,147,95,   
4,1,48,1,2,0,794,1395,194,86,-1,
5,1,48,1,2,1,794,1395,194,86,95,    
2,1,49,0,0,0,323,1370,1032,6,-1,
3,1,49,1,0,0,323,1370,1032,6,-1,
4,1,49,1,1,0,323,1370,1032,6,-1,
5,1,49,1,1,1,323,1370,1032,6,95, 
2,1,50,0,0,0,367,1376,303,19,-1,
3,1,50,1,0,0,367,1376,303,19,-1,
4,1,50,1,1,0,367,1376,303,19,-1,
5,1,50,1,1,1,367,1378,22,17,23,4
5,1,50,1,1,2,395,1376,103,13,0,наличнидподтись
5,1,50,1,1,3,504,1380,132,9,0,вод/геляприняашето
5,1,50,1,1,4,641,1377,29,13,63,груз)
2,1,51,0,0,0,1189,1378,132,76,-1,
3,1,51,1,0,0,1189,1378,132,71,-1,
4,1,51,1,1,0,1226,1378,95,13,-1,
5,1,51,1,1,1,1226,1378,62,10,0,оеарвшего
5,1,51,1,1,2,1293,1379,28,12,0,сруУЗ)
4,1,51,1,2,0,1189,1380,98,52,-1,
5,1,51,1,2,1,1189,1418,11,14,36,‚
5,1,51,1,2,2,1220,1380,50,39,47,УЁ‘!'
5,1,51,1,2,3,1272,1407,15,19,93,#
4,1,51,1,3,0,1197,1422,43,32,-1,
5,1,51,1,3,1,1197,1422,43,32,50,"*7,"
2,1,52,0,0,0,1161,1438,130,37,-1,
3,1,52,1,0,0,1161,1438,130,37,-1,
4,1,52,1,1,0,1161,1438,130,37,-1,
5,1,52,1,1,1,1161,1438,130,37,13,оа
2,1,53,0,0,0,1058,1395,183,112,-1,
3,1,53,1,0,0,1058,1395,183,112,-1,
4,1,53,1,1,0,1058,1395,183,35,-1,
5,1,53,1,1,1,1058,1395,183,35,95,   
4,1,53,1,2,0,1074,1430,87,57,-1,
5,1,53,1,2,1,1074,1430,87,57,95,   
4,1,53,1,3,0,1074,1487,77,20,-1,
5,1,53,1,3,1,1074,1487,77,20,95,  
2,1,54,0,0,0,618,1403,176,17,-1,
3,1,54,1,0,0,618,1403,176,17,-1,
4,1,54,1,1,0,618,1403,176,17,-1,
5,1,54,1,1,1,618,1403,13,14,69,&.
5,1,54,1,1,2,637,1403,65,14,89,Условия
5,1,54,1,1,3,710,1406,84,14,91,перевозки
2,1,55,0,0,0,937,1389,121,70,-1,
3,1,55,1,0,0,937,1389,121,70,-1,
4,1,55,1,1,0,937,1389,121,70,-1,
5,1,55,1,1,1,937,1389,121,70,48,`с//
2,1,56,0,0,0,878,1458,262,30,-1,
3,1,56,1,0,0,878,1458,262,30,-1,
4,1,56,1,1,0,878,1458,262,30,-1,
5,1,56,1,1,1,878,1464,6,7,91,я
5,1,56,1,1,2,888,1458,150,30,58,мрощым{щ›\в
5,1,56,1,1,3,1039,1465,7,7,73,ы
5,1,56,1,1,4,1051,1465,20,9,66,для
5,1,56,1,1,5,1076,1465,64,9,40,определену
2,1,57,0,0,0,137,1442,702,49,-1,
3,1,57,1,0,0,137,1442,702,49,-1,
4,1,57,1,1,0,677,1442,74,11,-1,
5,1,57,1,1,1,677,1442,13,8,39,о
5,1,57,1,1,2,695,1442,56,11,83,договору
4,1,57,1,2,0,137,1459,702,15,-1,
5,1,57,1,2,1,137,1459,59,14,40,"(сроки,ло"
5,1,57,1,2,2,201,1462,62,8,82,истечении
5,1,57,1,2,3,269,1462,43,11,79,которых
5,1,57,1,2,4,313,1462,119,12,50,грузеотправитель
5,1,57,1,2,5,437,1463,5,7,90,и
5,1,57,1,2,6,448,1463,100,11,48,грузополучатель
5,1,57,1,2,7,554,1463,5,8,92,в
5,1,57,1,2,8,564,1463,35,11,89,праве
5,1,57,1,2,9,603,1463,45,8,78,считать
5,1,57,1,2,10,654,1464,24,10,73,груз
5,1,57,1,2,11,683,1461,111,13,54,"утраченным,форма"
5,1,57,1,2,12,795,1464,44,10,52,уведо
4,1,57,1,3,0,598,1478,232,13,-1,
5,1,57,1,3,1,598,1478,232,13,10,"недостачи,повреждения(порчи)груза)"
2,1,58,0,0,0,895,1485,71,21,-1,
3,1,58,1,0,0,895,1485,71,21,-1,
4,1,58,1,1,0,895,1485,71,21,-1,
5,1,58,1,1,1,895,1485,71,21,95,  
2,1,59,0,0,0,70,1515,1286,7,-1,
3,1,59,1,0,0,70,1515,1286,7,-1,
4,1,59,1,1,0,70,1515,1286,7,-1,
5,1,59,1,1,1,70,1515,1286,7,95, 
2,1,60,0,0,0,88,1521,1251,33,-1,
3,1,60,1,0,0,88,1521,1251,33,-1,
4,1,60,1,1,0,88,1521,1251,16,-1,
5,1,60,1,1,1,88,1521,48,13,55,{размер
5,1,60,1,1,2,141,1524,32,7,77,платы
5,1,60,1,1,3,174,1525,12,6,86,и
5,1,60,1,1,4,193,1522,73,12,83,прадельный
5,1,60,1,1,5,271,1525,28,9,88,срок
5,1,60,1,1,6,304,1525,56,9,74,хранения
5,1,60,1,1,7,365,1525,31,10,88,груза
5,1,60,1,1,8,402,1525,5,7,84,в
5,1,60,1,1,9,412,1525,64,10,57,терминале
5,1,60,1,1,10,481,1525,115,10,16,"перевовчика,сроки"
5,1,60,1,1,11,602,1522,215,14,36,погрузки(выгрузки)грузовпорядок
5,1,60,1,1,12,823,1526,104,9,51,предоставлениям
5,1,60,1,1,13,932,1526,60,10,20,установки
5,1,60,1,1,14,997,1523,100,13,33,"Прислособлений,"
5,1,60,1,1,15,1099,1523,85,13,4,неободимых
5,1,60,1,1,16,1189,1526,20,10,25,для
5,1,60,1,1,17,1214,1527,54,10,8,огрузки
5,1,60,1,1,18,1270,1527,57,10,0,нтрузки
5,1,60,1,1,19,1333,1527,6,7,54,И
4,1,60,1,2,0,663,1539,103,15,-1,
5,1,60,1,2,1,663,1543,62,10,83,перевозки
5,1,60,1,2,2,731,1539,35,15,76,груза)
2,1,61,0,0,0,71,1579,1285,6,-1,
3,1,61,1,0,0,71,1579,1285,6,-1,
4,1,61,1,1,0,71,1579,1285,6,-1,
5,1,61,1,1,1,71,1579,1285,6,95, 
2,1,62,0,0,0,360,1586,709,14,-1,
3,1,62,1,0,0,360,1586,709,14,-1,
4,1,62,1,1,0,360,1586,709,14,-1,
5,1,62,1,1,1,360,1586,37,12,68,{масса
5,1,62,1,1,2,404,1588,29,10,68,груз
5,1,62,1,1,3,440,1588,5,7,90,и
5,1,62,1,1,4,450,1586,41,10,7,способ
5,1,62,1,1,5,496,1589,13,7,62,ее
5,1,62,1,1,6,514,1589,138,9,3,определения-сведемия
5,1,62,1,1,7,658,1587,14,9,79,об
5,1,62,1,1,8,677,1586,105,13,30,отлсмбирсвании
5,1,62,1,1,9,787,1590,44,9,82,крытых
5,1,62,1,1,10,835,1590,85,10,18,трансортных
5,1,62,1,1,11,925,1590,45,9,82,средств
5,1,62,1,1,12,976,1590,6,7,92,и
5,1,62,1,1,13,988,1587,81,13,49,контейнеров}
2,1,63,0,0,0,71,1621,1285,7,-1,
3,1,63,1,0,0,71,1621,1285,7,-1,
4,1,63,1,1,0,71,1621,1285,7,-1,
5,1,63,1,1,1,71,1621,1285,7,95, 
2,1,64,0,0,0,377,1628,676,15,-1,
3,1,64,1,0,0,377,1628,676,15,-1,
4,1,64,1,1,0,377,1628,676,15,-1,
5,1,64,1,1,1,377,1628,55,12,46,{порядок
5,1,64,1,1,2,436,1631,73,8,30,вытолечния
5,1,64,1,1,3,514,1631,135,10,0,погрузо-разрузачных
5,1,64,1,1,4,655,1628,73,13,22,работ.ра6от
5,1,64,1,1,5,733,1632,14,7,79,по
5,1,64,1,1,6,753,1632,60,9,12,прамуеке
5,1,64,1,1,7,818,1632,6,7,81,и
5,1,64,1,1,8,828,1629,80,12,37,дезичфекции
5,1,64,1,1,9,913,1632,84,10,46,транепортных
5,1,64,1,1,10,1002,1629,51,14,76,средств)
2,1,65,0,0,0,71,1663,1285,7,-1,
3,1,65,1,0,0,71,1663,1285,7,-1,
4,1,65,1,1,0,71,1663,1285,7,-1,
5,1,65,1,1,1,71,1663,1285,7,95, 
2,1,66,0,0,0,120,1669,1187,17,-1,
3,1,66,1,0,0,120,1669,1187,17,-1,
4,1,66,1,1,0,120,1669,1187,17,-1,
5,1,66,1,1,1,120,1669,48,13,54,размер
5,1,66,1,1,2,173,1669,44,14,90,штрафа
5,1,66,1,1,3,224,1673,10,7,90,за
5,1,66,1,1,4,241,1673,50,8,85,невывоз
5,1,66,1,1,5,296,1673,30,11,85,груза
5,1,66,1,1,6,332,1673,14,8,79,па
5,1,66,1,1,7,351,1673,28,8,42,вине
5,1,66,1,1,8,384,1673,188,11,0,"перевозчико,несвоёвременное"
5,1,66,1,1,9,577,1674,98,10,83,предоставление
5,1,66,1,1,10,679,1674,91,10,55,транспоргного
5,1,66,1,1,11,775,1672,126,13,36,средства.контейнера
5,1,66,1,1,12,904,1675,66,10,36,просрочку
5,1,66,1,1,13,975,1675,53,9,75,доставки
5,1,66,1,1,14,1034,1675,30,10,37,груза
5,1,66,1,1,15,1066,1675,54,10,24,торядок
5,1,66,1,1,16,1125,1676,69,7,84,исчисления
5,1,66,1,1,17,1200,1676,33,10,74,срока
5,1,66,1,1,18,1239,1672,68,14,89,просрочки)
2,1,67,0,0,0,71,1706,1285,7,-1,
3,1,67,1,0,0,71,1706,1285,7,-1,
4,1,67,1,1,0,71,1706,1285,7,-1,
5,1,67,1,1,1,71,1706,1285,7,95, 
2,1,68,0,0,0,121,1712,1186,31,-1,
3,1,68,1,0,0,121,1712,1186,31,-1,
4,1,68,1,1,0,121,1712,1186,16,-1,
5,1,68,1,1,1,121,1712,48,13,15,{резнер
5,1,68,1,1,2,174,1713,44,12,13,ктрафа
5,1,68,1,1,3,225,1716,10,7,88,за
5,1,68,1,1,4,241,1716,102,10,75,непредъявление
5,1,68,1,1,5,347,1716,20,9,47,для
5,1,68,1,1,6,372,1716,62,10,72,перевозки
5,1,68,1,1,7,440,1717,46,10,33,грузаза
5,1,68,1,1,8,492,1714,200,13,1,зедермку(простой)транспортых
5,1,68,1,1,9,697,1717,47,9,8,<дедетв.
5,1,68,1,1,10,749,1717,58,9,23,паданных
5,1,68,1,1,11,814,1718,20,8,83,под
5,1,68,1,1,12,840,1717,110,10,0,погрузкуиытрузку
5,1,68,1,1,13,952,1716,63,11,0,чапростой
5,1,68,1,1,14,1021,1718,130,9,61,специалмзированных
5,1,68,1,1,15,1155,1718,85,10,75,транспортных
5,1,68,1,1,16,1245,1719,62,9,0,сретств-за
4,1,68,1,2,0,615,1731,200,12,-1,
5,1,68,1,2,1,615,1731,200,12,51,задержку(простойконтейнерое))
2,1,69,0,0,0,470,1755,469,19,-1,
3,1,69,1,0,0,470,1755,469,19,-1,
4,1,69,1,1,0,470,1755,469,19,-1,
5,1,69,1,1,1,470,1755,13,14,89,9.
5,1,69,1,1,2,490,1755,102,18,92,Информация
5,1,69,1,1,3,599,1759,9,10,90,©
5,1,69,1,1,4,615,1759,75,15,90,принятии
5,1,69,1,1,5,698,1759,50,11,92,заказа
5,1,69,1,1,6,755,1756,65,18,92,(заявки)
5,1,69,1,1,7,827,1760,8,10,92,к
5,1,69,1,1,8,842,1760,97,10,48,исполнению
2,1,70,0,0,0,71,1811,1285,7,-1,
3,1,70,1,0,0,71,1811,1285,7,-1,
4,1,70,1,1,0,71,1811,1285,7,-1,
5,1,70,1,1,1,71,1811,1285,7,95, 
2,1,71,0,0,0,216,1817,997,15,-1,
3,1,71,1,0,0,216,1817,997,15,-1,
4,1,71,1,1,0,216,1817,997,15,-1,
5,1,71,1,1,1,216,1817,30,13,29,{дата
5,1,71,1,1,2,252,1820,56,10,64,принатия
5,1,71,1,1,3,314,1818,93,13,82,заказа(заявки)к
5,1,71,1,1,4,413,1820,130,8,77,исполнению-Фамилия
5,1,71,1,1,5,545,1821,83,9,0,"имя,отчество"
5,1,71,1,1,6,629,1822,68,8,18,должчость
5,1,71,1,1,7,702,1822,107,9,0,лицвприняешего
5,1,71,1,1,8,815,1820,85,12,0,вакез(эаяеку)к
5,1,71,1,1,9,905,1822,117,9,4,испопнениюоттисх
5,1,71,1,1,10,1027,1819,67,13,16,печапи(при
5,1,71,1,1,11,1100,1820,54,12,35,иаличии)
5,1,71,1,1,12,1156,1822,57,10,0,подтись?
2,1,72,0,0,0,84,1844,1272,8,-1,
3,1,72,1,0,0,84,1844,1272,8,-1,
4,1,72,1,1,0,84,1844,1272,8,-1,
5,1,72,1,1,1,84,1844,1272,8,95, 
